timestamp,heart_rate_bpm,steps,sleeping,spo2_pct,calories_burned,hour,day_of_week,is_weekend,is_anomaly,hr_rolling_mean,z_score,anomaly,hr_mean,hr_std,steps_mean,steps_std,spo2_mean,spo2_std,dbscan,cluster
2024-01-01 23:00:00,58.06666666666666,32.416666666666664,1.0,96.4,2.704166666666667,23.0,0.0,0.0,0.25,77.11979166666667,0.0,False,83.32416666666666,12.831218831332047,111.575,65.21523540563464,97.3725,0.34816649380348297,-1,2
2024-01-02 00:00:00,56.65,0.0,1.0,97.55,2.9425000000000003,0.0,1.0,0.0,0.0,77.06666666666666,0.0,False,80.2525,15.211762956774129,106.64166666666665,71.96358657828189,97.375,0.3494704989403721,6,2
2024-01-02 01:00:00,58.41666666666666,43.16666666666666,1.0,97.39166666666668,2.765833333333333,1.0,1.0,0.0,0.0833333333333333,77.12118055555555,0.0,False,77.18666666666667,16.287532249856714,105.95,72.59803078647568,97.36083333333333,0.34518401784098,-1,2
2024-01-02 02:00:00,56.708333333333336,0.0,1.0,97.49166666666667,2.93,2.0,1.0,0.0,0.0,77.10625,0.0,False,73.80666666666667,16.717272154020936,100.79166666666666,78.48414609506561,97.37250000000002,0.3476785889792039,6,2
2024-01-02 03:00:00,57.65,39.66666666666666,1.0,97.43333333333334,2.8816666666666664,3.0,1.0,0.0,0.0833333333333333,77.06979166666666,0.0,False,70.75833333333334,16.593391701160638,85.39999999999999,73.17770523328724,97.37,0.3470821939868406,-1,2
2024-01-02 04:00:00,59.11666666666667,0.0,1.0,97.5,3.064166666666667,4.0,1.0,0.0,0.0,77.07743055555555,0.0,False,67.19833333333334,14.578738323706531,64.98333333333332,64.30312330413405,97.36833333333334,0.3463388763681505,-1,2
2024-01-02 05:00:00,59.45,0.0,1.0,97.21666666666664,2.716666666666667,5.0,1.0,0.0,0.0,77.1920138888889,0.0,False,64.67499999999998,13.347891357952458,49.90833333333333,59.44968110371438,97.3425,0.3471322105552048,-1,2
2024-01-02 06:00:00,93.1,81.5,0.0,97.6,7.2,6.0,1.0,0.0,0.1666666666666666,77.72048611111111,0.0,False,65.27,14.540405707824883,43.53333333333333,50.89201530910545,97.34833333333333,0.351315868565848,-1,3
2024-01-02 07:00:00,88.44166666666666,199.83333333333331,0.0,97.575,11.93,7.0,1.0,0.0,0.0833333333333333,78.04513888888889,0.0,False,64.87583333333333,13.756009601418546,47.93333333333333,62.302822300973396,97.37,0.3586067002052537,-1,1
2024-01-02 08:00:00,76.68333333333334,197.08333333333331,0.0,97.65,11.311666666666667,8.0,1.0,0.0,0.0,77.89687500000001,0.0,False,66.42833333333333,14.159978377607759,59.36666666666665,77.9323681941315,97.38083333333333,0.36593044775283895,-1,1
2024-01-02 09:00:00,89.64166666666667,49.333333333333336,0.0,97.65,6.304166666666667,9.0,1.0,0.0,0.1666666666666666,77.90138888888889,0.0,False,69.58583333333334,15.541300536845098,61.05833333333332,77.46456826459277,97.50583333333333,0.1330465666181638,1,3
2024-01-02 10:00:00,88.75,49.083333333333336,0.0,97.25,6.335833333333333,10.0,1.0,0.0,0.0,77.96006944444444,0.0,False,72.79583333333332,15.883872678456937,65.96666666666667,74.67053354735664,97.47583333333333,0.1541328791803994,1,3
2024-01-02 11:00:00,90.875,51.0,0.0,97.50833333333333,6.445833333333333,11.0,1.0,0.0,0.0,78.40208333333334,0.0,False,76.04166666666666,15.935349225488295,66.75,74.44552238025558,97.48749999999998,0.1514462174836923,1,3
2024-01-02 12:00:00,85.71666666666665,47.583333333333336,0.0,97.53333333333336,6.323333333333333,12.0,1.0,0.0,0.0833333333333333,78.51666666666667,0.0,False,78.9425,14.610109518902313,71.50833333333334,71.15288974550367,97.49166666666666,0.15214515486252705,1,3
2024-01-02 13:00:00,96.65833333333336,45.583333333333336,0.0,97.49166666666667,6.428333333333334,13.0,1.0,0.0,0.0833333333333333,78.79583333333333,0.0,False,82.84333333333333,13.455328927351022,72.1,70.88278012690047,97.4975,0.15077218936665124,1,3
2024-01-02 14:00:00,85.98333333333333,54.66666666666666,0.0,97.59166666666664,6.793333333333333,14.0,1.0,0.0,0.0,78.73819444444445,0.0,False,85.53,10.562701674603243,77.56666666666665,66.68831592926514,97.50666666666666,0.15369924134528282,4,3
2024-01-02 15:00:00,89.41666666666667,51.333333333333336,0.0,97.59166666666664,6.4125000000000005,15.0,1.0,0.0,0.0,78.75243055555555,0.0,False,88.52666666666667,5.262822084803552,82.69999999999999,61.85473324404007,97.54416666666665,0.11627248222792193,2,3
2024-01-02 16:00:00,99.28333333333336,50.333333333333336,0.0,97.33333333333331,6.6883333333333335,16.0,1.0,0.0,0.0833333333333333,79.11805555555556,0.0,False,89.14500000000001,6.148557243194481,79.58333333333334,62.70131774463419,97.5175,0.13161215467899692,2,3
2024-01-02 17:00:00,87.81666666666666,202.41666666666663,0.0,97.19166666666666,12.444166666666666,17.0,1.0,0.0,0.0833333333333333,79.1048611111111,0.0,False,89.08250000000001,6.159667511970471,79.84166666666667,63.254683743040694,97.47916666666666,0.16467560704472495,3,1
2024-01-02 18:00:00,82.95833333333333,206.08333333333331,0.0,97.31666666666666,12.490833333333333,18.0,1.0,0.0,0.0,78.61493055555555,0.0,False,89.71000000000001,4.958741502029568,80.74166666666665,65.14398167724652,97.44583333333333,0.15992137342772203,3,1
2024-01-02 19:00:00,90.9,149.91666666666666,0.0,96.925,10.133333333333333,19.0,1.0,0.0,0.1666666666666666,78.87395833333333,0.0,False,89.83583333333334,4.9727607560626605,90.8,67.4789198908046,97.37333333333333,0.21270596409244832,11,1
2024-01-02 20:00:00,85.2,147.25,0.0,97.44166666666666,10.05,20.0,1.0,0.0,0.0,78.79270833333334,0.0,False,89.48083333333334,5.1812355079545185,100.61666666666666,67.87512590079946,97.3925,0.2089601680987407,11,1
2024-01-02 21:00:00,81.68333333333332,154.33333333333334,0.0,97.55,10.341666666666669,21.0,1.0,0.0,0.0,78.346875,0.0,False,88.56166666666668,5.696153131177829,110.95,67.34585967091672,97.39666666666668,0.21192096127368434,11,1
2024-01-02 22:00:00,58.775,78.83333333333333,0.0,97.05,5.926666666666667,22.0,1.0,0.0,0.0833333333333333,78.24756944444444,0.0,False,85.8675,11.048285891574995,114.075,64.75395562062994,97.34833333333333,0.23150073993963174,5,3
2024-01-02 23:00:00,57.11666666666667,41.16666666666666,1.0,97.54166666666669,2.7091666666666665,23.0,1.0,0.0,0.0833333333333333,78.20798611111111,0.0,False,81.91333333333334,13.549889640113639,113.63333333333333,65.28590020388853,97.35333333333332,0.23544677781866125,-1,2
2024-01-03 00:00:00,57.74166666666667,0.0,1.0,97.29166666666669,2.950833333333333,0.0,2.0,0.0,0.0,78.25347222222223,0.0,False,79.08916666666667,15.421273110604439,108.16666666666667,72.64591531769473,97.32333333333334,0.2203322407100325,6,2
2024-01-03 01:00:00,57.93333333333334,0.0,1.0,97.43333333333334,2.9766666666666666,1.0,2.0,0.0,0.0,78.23333333333333,0.0,False,75.94083333333333,16.269033226643472,103.03333333333333,78.67185717339528,97.3075,0.2039899083681818,6,2
2024-01-03 02:00:00,58.25,0.0,1.0,97.40833333333336,3.0125,2.0,2.0,0.0,0.0,78.29756944444445,0.0,False,71.8375,14.839335162181465,97.99999999999999,83.85740763233032,97.31500000000001,0.20640963706090615,6,2
2024-01-03 03:00:00,59.26666666666667,0.0,1.0,97.26666666666668,3.0941666666666667,3.0,2.0,0.0,0.0,78.36493055555556,0.0,False,68.98249999999999,14.15405181813215,77.75833333333333,80.20286248778511,97.3225,0.20276065376709243,7,2
2024-01-03 04:00:00,58.3,0.0,1.0,97.4,3.154166666666667,4.0,2.0,0.0,0.0,78.33090277777778,0.0,False,66.51666666666668,13.585217433521226,57.15,69.3016843719554,97.33083333333335,0.2042016221021383,8,2
2024-01-03 05:00:00,58.575,25.416666666666668,1.0,97.525,2.814166666666667,5.0,2.0,0.0,0.0833333333333333,78.29444444444445,0.0,False,63.28416666666666,10.672163984166374,44.699999999999996,61.53213804464855,97.39083333333335,0.15358122072059457,-1,3
2024-01-03 06:00:00,76.86666666666666,84.0,0.0,97.625,7.290833333333333,6.0,2.0,0.0,0.0,77.61805555555556,0.0,False,62.450833333333335,8.958496079486357,38.375,52.39144052346207,97.40916666666668,0.1703504919965258,13,3
2024-01-03 07:00:00,80.14999999999999,199.33333333333331,0.0,97.65833333333336,11.781666666666666,7.0,2.0,0.0,0.0,77.27256944444444,0.0,False,62.2975,8.598631683063722,42.875,64.08546148274814,97.42,0.18325756009871855,9,1
2024-01-03 08:00:00,86.79166666666667,198.0,0.0,97.49166666666667,11.8975,8.0,2.0,0.0,0.0833333333333333,77.69375,0.0,False,65.09916666666666,11.423616058762846,54.791666666666664,80.49376221902443,97.46416666666667,0.12952012570624027,10,1
2024-01-03 09:00:00,94.95833333333331,50.5,0.0,97.64166666666668,6.791666666666667,9.0,2.0,0.0,0.0,77.91527777777777,0.0,False,68.88333333333333,14.372587290815053,55.725,80.37224401511193,97.47416666666668,0.13963411182508936,1,3
2024-01-03 10:00:00,99.31666666666666,51.66666666666666,0.0,97.46666666666664,6.871666666666666,10.0,2.0,0.0,0.1666666666666666,78.35555555555555,0.0,False,73.04083333333332,16.62776916972713,60.891666666666666,78.01818055372468,97.49166666666667,0.12435016269775594,1,3
2024-01-03 11:00:00,88.86666666666667,52.16666666666666,0.0,97.01666666666668,6.2508333333333335,11.0,2.0,0.0,0.0833333333333333,78.271875,0.0,False,76.13416666666667,16.380468387648907,66.10833333333332,75.1869691108378,97.45,0.19551293727519364,1,3
2024-01-03 12:00:00,91.48333333333332,43.0,0.0,97.45833333333331,6.375,12.0,2.0,0.0,0.1666666666666666,78.51215277777777,0.0,False,79.4575,15.706282384038568,70.40833333333333,72.15454574884541,97.45500000000001,0.19496755032315144,1,3
2024-01-03 13:00:00,90.075,52.583333333333336,0.0,97.31666666666666,6.326666666666667,13.0,2.0,0.0,0.0833333333333333,78.23784722222221,0.0,False,82.53833333333333,14.260793075274682,75.66666666666666,68.26452045599106,97.46000000000001,0.19018347216942436,1,3
2024-01-03 14:00:00,88.45,51.75,0.0,97.55,6.291666666666667,14.0,2.0,0.0,0.0,78.340625,0.0,False,85.55333333333333,11.48371176068387,80.84166666666667,63.69995554488051,97.47500000000001,0.19083960041463344,4,3
2024-01-03 15:00:00,96.225,50.75,0.0,97.275,6.714166666666666,15.0,2.0,0.0,0.0833333333333333,78.62430555555555,0.0,False,89.31833333333333,6.9216445719385815,83.375,61.72390049223485,97.45,0.19972975569163764,2,3
2024-01-03 16:00:00,91.25833333333333,49.833333333333336,0.0,97.35833333333332,6.445833333333333,16.0,2.0,0.0,0.0,78.28993055555556,0.0,False,90.7575,5.366460270358223,79.95833333333334,62.62452101785729,97.42333333333333,0.19139675036265558,2,3
2024-01-03 17:00:00,87.69166666666666,203.91666666666663,0.0,97.66666666666669,12.2025,17.0,2.0,0.0,0.0,78.28472222222221,0.0,False,91.51166666666667,4.08768702143218,80.41666666666666,63.60437858597977,97.42416666666666,0.19254829440691987,3,1
2024-01-03 18:00:00,87.75,197.16666666666663,0.0,97.175,12.156666666666666,18.0,2.0,0.0,0.0,78.484375,0.0,False,91.60749999999999,3.974398102578262,80.33333333333333,63.43352211879032,97.3925,0.20579753024950184,3,1
2024-01-03 19:00:00,87.575,146.66666666666666,0.0,97.425,10.396666666666668,19.0,2.0,0.0,0.0,78.34583333333333,0.0,False,90.86916666666666,3.9685454039807455,89.94999999999999,65.65870181062665,97.37083333333334,0.18721686441395538,11,1
2024-01-03 20:00:00,86.44166666666666,146.33333333333334,0.0,97.46666666666664,10.313333333333333,20.0,2.0,0.0,0.0,78.39756944444444,0.0,False,89.58166666666666,2.855990023152316,99.41666666666666,66.3466276460228,97.37083333333332,0.18721686441395538,11,1
2024-01-03 21:00:00,86.875,150.83333333333334,0.0,96.94166666666666,10.369166666666668,21.0,2.0,0.0,0.0833333333333333,78.6138888888889,0.0,False,89.3825,2.9782220077019743,109.28333333333333,65.87401696504554,97.36333333333333,0.20375336095086571,11,1
2024-01-03 22:00:00,57.55833333333334,79.16666666666667,0.0,96.95,6.009166666666666,22.0,2.0,0.0,0.0833333333333333,78.56319444444445,0.0,False,85.99000000000001,10.398193100394233,112.9,62.74924130179274,97.3125,0.23795845938961036,5,3
2024-01-03 23:00:00,56.80833333333334,0.0,1.0,97.71666666666664,2.8083333333333336,23.0,2.0,0.0,0.0,78.55034722222223,0.0,False,82.66333333333333,13.732836200998559,107.64166666666668,70.13401028137592,97.35249999999999,0.2701751261042368,6,2
2024-01-04 00:00:00,58.35833333333333,0.0,1.0,96.68333333333334,2.853333333333333,0.0,3.0,0.0,0.0833333333333333,78.57604166666667,0.0,False,79.65416666666667,15.506320520363515,102.46666666666667,76.35011339097547,97.26583333333333,0.3317659910833576,6,2
2024-01-04 01:00:00,57.4,0.0,1.0,97.3,2.8508333333333336,1.0,3.0,0.0,0.0,78.55381944444444,0.0,False,75.77166666666668,15.75482691074878,97.39166666666667,81.67095651998258,97.26833333333333,0.3319368897327445,6,2
2024-01-04 02:00:00,59.36666666666667,0.0,1.0,97.53333333333336,2.668333333333333,2.0,3.0,0.0,0.0,78.60034722222223,0.0,False,72.58250000000001,15.497349161018414,92.40833333333333,86.285258046626,97.28583333333333,0.34167908739846514,6,2
2024-01-04 03:00:00,55.775,0.0,1.0,97.44166666666666,2.9325,3.0,3.0,0.0,0.0,78.4548611111111,0.0,False,69.39083333333333,15.325535179868348,72.01666666666668,80.93433743046671,97.26333333333334,0.3205704791442626,-1,2
2024-01-04 04:00:00,58.325,0.0,1.0,97.31666666666666,2.740833333333333,4.0,3.0,0.0,0.0,78.45590277777778,0.0,False,66.44833333333334,14.191777201022303,52.3,70.38758658797032,97.27749999999999,0.3193611002387332,-1,2
2024-01-04 05:00:00,59.15833333333333,0.0,1.0,97.44166666666666,2.9458333333333333,5.0,3.0,0.0,0.0,78.48020833333332,0.0,False,63.60666666666666,12.196157055137483,37.63333333333333,63.48125026968576,97.27916666666667,0.3202586242707105,12,2
2024-01-04 06:00:00,79.15833333333333,81.83333333333333,0.0,97.35,7.008333333333333,6.0,3.0,0.0,0.0,78.57569444444444,0.0,False,62.87833333333333,10.820908972339332,31.183333333333337,53.73882025565081,97.26750000000001,0.31474686085769044,13,3
2024-01-04 07:00:00,80.91666666666667,200.25,0.0,97.5,11.953333333333331,7.0,3.0,0.0,0.0,78.60763888888889,0.0,False,62.282500000000006,9.42702924580348,36.125,66.67830048953593,97.32333333333334,0.2996860497171564,9,1
2024-01-04 08:00:00,80.49166666666666,198.08333333333331,0.0,97.39166666666668,12.074166666666663,8.0,3.0,0.0,0.0,78.34513888888888,0.0,False,64.57583333333332,10.834523759381035,48.016666666666666,83.65123437430965,97.36749999999999,0.26958615975393396,10,1
2024-01-04 09:00:00,92.46666666666664,51.91666666666666,0.0,97.65833333333336,6.314166666666666,9.0,3.0,0.0,0.0833333333333333,78.24131944444444,0.0,False,68.14166666666667,13.52731803918769,53.20833333333333,81.9334667788143,97.36166666666666,0.26170735706272086,1,3
2024-01-04 10:00:00,90.40833333333336,51.833333333333336,0.0,97.48333333333332,6.521666666666667,10.0,3.0,0.0,0.0,77.87013888888889,0.0,False,71.34666666666666,14.697942347800211,58.391666666666666,79.80527081590542,97.44166666666668,0.10907863286709647,1,3
2024-01-04 11:00:00,92.975,46.16666666666666,0.0,97.51666666666668,6.738333333333333,11.0,3.0,0.0,0.1666666666666666,78.04131944444445,0.0,False,74.90416666666667,15.242421842053533,63.008333333333326,77.34960965769339,97.46333333333334,0.09885142861019583,1,3
2024-01-04 12:00:00,95.26666666666668,47.16666666666666,0.0,97.175,6.736666666666667,12.0,3.0,0.0,0.1666666666666666,78.19895833333334,0.0,False,78.49416666666666,15.403171796382992,67.725,74.4648298166969,97.42750000000001,0.13052895710141416,1,3
2024-01-04 13:00:00,90.4,47.75,0.0,96.625,6.41,13.0,3.0,0.0,0.0833333333333333,78.21249999999999,0.0,False,81.95666666666668,13.503162523947775,72.49999999999999,71.09416030610132,97.34583333333333,0.28488816302562187,1,3
2024-01-04 14:00:00,92.65833333333336,50.75,0.0,97.25,6.769166666666667,14.0,3.0,0.0,0.0,78.38784722222222,0.0,False,85.39,10.950448014962431,77.57499999999999,67.03951812730116,97.33916666666667,0.28642243041003357,1,3
2024-01-04 15:00:00,86.84166666666665,49.833333333333336,0.0,97.45833333333331,6.572500000000001,15.0,3.0,0.0,0.0,77.996875,0.0,False,88.15833333333333,5.9309087846927175,82.55833333333332,62.31823012213646,97.34083333333334,0.2871327498725935,2,3
2024-01-04 16:00:00,84.33333333333333,48.25,0.0,97.875,6.260000000000001,16.0,3.0,0.0,0.1666666666666666,77.70833333333333,0.0,False,88.67583333333334,5.2444009679223855,79.2,63.25943788464677,97.39333333333333,0.3332824035166507,-1,3
2024-01-04 17:00:00,85.625,199.91666666666663,0.0,97.40833333333336,12.164166666666668,17.0,3.0,0.0,0.0,77.62222222222222,0.0,False,89.14666666666668,4.647816094085913,79.16666666666666,63.18861389464028,97.38416666666667,0.3312772234329457,-1,1
2024-01-04 18:00:00,88.18333333333334,201.66666666666663,0.0,97.31666666666666,12.421666666666669,18.0,3.0,0.0,0.0,77.64027777777778,0.0,False,89.91583333333334,3.5671738346576585,79.52499999999999,63.94355209822388,97.37666666666667,0.3319368897327364,-1,1
2024-01-04 19:00:00,91.46666666666664,145.58333333333334,0.0,97.26666666666668,10.068333333333332,19.0,3.0,0.0,0.0833333333333333,77.80243055555555,0.0,False,89.81583333333333,3.501125149836033,88.89166666666667,66.26809152000457,97.3375,0.3178158970921028,-1,1
2024-01-04 20:00:00,86.33333333333333,152.83333333333334,0.0,97.48333333333332,10.400833333333331,20.0,3.0,0.0,0.0,77.79791666666667,0.0,False,89.40833333333333,3.6581276834123395,98.99166666666665,67.67426578840733,97.3375,0.3178158970921028,14,1
2024-01-04 21:00:00,87.06666666666666,146.75,0.0,97.4,10.386666666666668,21.0,3.0,0.0,0.0,77.80590277777777,0.0,False,88.81750000000001,3.4913947343944973,109.05,66.41363090789697,97.32583333333335,0.3126067718831044,14,1
2024-01-04 22:00:00,58.68333333333334,84.83333333333333,0.0,97.65833333333336,6.363333333333333,22.0,3.0,0.0,0.0,77.85277777777777,0.0,False,85.15916666666666,9.674426523023591,112.81666666666665,63.51898714868695,97.37416666666667,0.32385720256670447,5,3
2024-01-04 23:00:00,58.75,0.0,1.0,97.56666666666666,2.794166666666667,23.0,3.0,0.0,0.0,77.93368055555555,0.0,False,81.99416666666666,12.526222526029335,108.04166666666666,70.37824669615384,97.46833333333333,0.19179947089873634,6,2
2024-01-05 00:00:00,57.083333333333336,32.5,1.0,97.58333333333331,3.0075000000000003,0.0,4.0,0.0,0.0833333333333333,77.88055555555555,0.0,False,78.43666666666667,14.112340388276062,106.21666666666665,72.2409398821868,97.50166666666667,0.1781159977148848,-1,2
2024-01-05 01:00:00,59.9,0.0,1.0,97.48333333333332,3.1425,1.0,4.0,0.0,0.0,77.98472222222223,0.0,False,75.74249999999999,14.880270334105134,101.23333333333332,78.0479513891901,97.50416666666668,0.17761494278699544,6,2
2024-01-05 02:00:00,59.51666666666667,0.0,1.0,97.75833333333333,2.9625,2.0,4.0,0.0,0.0,77.99097222222223,0.0,False,73.26083333333334,15.350318717284743,96.40833333333333,83.02040737146173,97.4925,0.15262365963858804,6,2
2024-01-05 03:00:00,58.15833333333333,0.0,1.0,97.475,2.855833333333333,3.0,4.0,0.0,0.0,78.09027777777779,0.0,False,70.51416666666667,15.349490305005476,76.41666666666666,79.31331446769738,97.49916666666665,0.149971705150248,15,2
2024-01-05 04:00:00,57.28333333333333,0.0,1.0,97.575,3.1108333333333333,4.0,4.0,0.0,0.0,78.046875,0.0,False,67.42416666666666,14.4830789145706,56.25,68.88026379697415,97.525,0.13670505332623573,8,2
2024-01-05 05:00:00,59.75,0.0,1.0,97.26666666666668,3.0308333333333337,5.0,4.0,0.0,0.0,78.07152777777777,0.0,False,64.25250000000001,11.870095510916178,41.69166666666666,63.0384221705548,97.525,0.13670505332623573,12,2
2024-01-05 06:00:00,78.14999999999999,76.41666666666667,0.0,97.35833333333332,6.970833333333334,6.0,4.0,0.0,0.0,78.0295138888889,0.0,False,63.43416666666667,10.365397125133663,34.05,51.67633123468183,97.5125,0.14631534100133856,13,3
2024-01-05 07:00:00,83.04166666666667,193.91666666666663,0.0,97.3,11.62,7.0,4.0,0.0,0.0,78.11805555555556,0.0,False,63.03166666666666,9.376756460972842,38.766666666666666,63.829269283644145,97.50249999999998,0.1578232524450663,9,1
2024-01-05 08:00:00,83.52499999999999,200.91666666666663,0.0,96.81666666666666,12.13,8.0,4.0,0.0,0.1666666666666666,78.24444444444445,0.0,False,65.51583333333333,11.208478554752485,50.37499999999999,81.30226951185178,97.41833333333332,0.2580733458764249,10,1
2024-01-05 09:00:00,94.6,49.25,0.0,97.24166666666667,6.649166666666667,9.0,4.0,0.0,0.0833333333333333,78.33333333333333,0.0,False,69.10083333333333,14.151010657315513,55.3,79.3806581535382,97.38583333333332,0.2577816690319408,1,3
2024-01-05 10:00:00,83.3,47.333333333333336,0.0,97.45833333333331,6.5125,10.0,4.0,0.0,0.1666666666666666,78.03715277777778,0.0,False,71.7225,14.105651311433776,56.783333333333324,79.0451523568088,97.37333333333333,0.2500555493840993,1,3
2024-01-05 11:00:00,86.91666666666667,46.833333333333336,0.0,97.4,6.748333333333334,11.0,4.0,0.0,0.0833333333333333,77.78472222222221,0.0,False,74.42416666666666,14.176764075785913,61.46666666666666,76.6583650899992,97.365,0.24735639305502563,1,3
2024-01-05 12:00:00,98.425,52.833333333333336,0.0,97.76666666666668,6.81,12.0,4.0,0.0,0.0833333333333333,77.91631944444444,0.0,False,78.315,14.948973807630898,66.75,73.71551296607691,97.36583333333333,0.24883835052372272,-1,3
2024-01-05 13:00:00,85.14166666666667,48.0,0.0,97.54166666666669,6.275833333333334,13.0,4.0,0.0,0.0,77.69722222222222,0.0,False,81.01333333333334,13.244489420132428,71.55,70.3731259207082,97.37250000000002,0.2529471349638681,1,3
2024-01-05 14:00:00,92.45833333333331,51.0,0.0,97.23333333333332,6.3075,14.0,4.0,0.0,0.0833333333333333,77.68888888888888,0.0,False,84.53083333333333,10.66091283615055,76.65,66.34438071044038,97.33833333333334,0.24552161655858956,1,3
